2,9,11/10/07 23:18:08,1,130,11/24/07 23:18:08,11/12/07 23:18:08,NULL,NULL,NULL,NULL
2,9,11/24/07 23:18:08,1,130,12/08/07 23:18:08,11/26/07 23:18:08,NULL,NULL,NULL,NULL
2,9,12/08/07 23:18:08,1,130,12/22/07 23:18:08,12/10/07 23:18:08,NULL,NULL,NULL,NULL
3,3,12/30/06 23:18:08,1,66,1/13/07 23:18:08,1/08/07 23:18:08,NULL,NULL,NULL,NULL
3,3,1/13/07 23:18:08,1,66,1/27/07 23:18:08,1/22/07 23:18:08,NULL,NULL,NULL,NULL
3,3,1/27/07 23:18:08,1,66,2/10/07 23:18:08,2/05/07 23:18:08,NULL,NULL,NULL,NULL
3,3,2/10/07 23:18:08,1,66,2/24/07 23:18:08,2/19/07 23:18:08,NULL,NULL,NULL,NULL
3,3,2/24/07 23:18:08,1,66,3/10/07 23:18:08,3/05/07 23:18:08,NULL,NULL,NULL,NULL
3,3,3/10/07 23:18:08,1,66,3/24/07 23:18:08,3/19/07 23:18:08,NULL,NULL,NULL,NULL
3,3,3/24/07 23:18:08,1,66,4/07/07 23:18:08,4/02/07 23:18:08,NULL,NULL,NULL,NULL
3,3,4/07/07 23:18:08,1,66,4/21/07 23:18:08,4/16/07 23:18:08,NULL,NULL,NULL,NULL
3,3,4/21/07 23:18:08,1,66,5/05/07 23:18:08,4/30/07 23:18:08,NULL,NULL,NULL,NULL
3,3,5/05/07 23:18:08,1,66,5/19/07 23:18:08,5/14/07 23:18:08,NULL,NULL,NULL,NULL
3,3,5/19/07 23:18:08,1,66,6/02/07 23:18:08,5/28/07 23:18:08,NULL,NULL,NULL,NULL
3,3,6/02/07 23:18:08,1,66,6/16/07 23:18:08,6/11/07 23:18:08,NULL,NULL,NULL,NULL
3,3,6/16/07 23:18:08,1,66,6/30/07 23:18:08,6/25/07 23:18:08,NULL,NULL,NULL,NULL
3,3,6/30/07 23:18:08,1,66,7/14/07 23:18:08,7/09/07 23:18:08,NULL,NULL,NULL,NULL
3,3,7/14/07 23:18:08,1,66,7/28/07 23:18:08,7/23/07 23:18:08,NULL,NULL,NULL,NULL
3,3,7/28/07 23:18:08,1,66,8/11/07 23:18:08,8/06/07 23:18:08,NULL,NULL,NULL,NULL
3,3,8/11/07 23:18:08,1,66,8/25/07 23:18:08,8/20/07 23:18:08,NULL,NULL,NULL,NULL
3,3,8/25/07 23:18:08,1,66,9/08/07 23:18:08,9/03/07 23:18:08,NULL,NULL,NULL,NULL
3,3,9/08/07 23:18:08,1,66,9/22/07 23:18:08,9/17/07 23:18:08,NULL,NULL,NULL,NULL
3,3,9/22/07 23:18:08,1,66,10/06/07 23:18:08,10/01/07 23:18:08,NULL,NULL,NULL,NULL
3,3,10/06/07 23:18:08,1,66,10/20/07 23:18:08,10/15/07 23:18:08,NULL,NULL,NULL,NULL
3,3,10/20/07 23:18:08,1,66,11/03/07 23:18:08,10/29/07 23:18:08,NULL,NULL,NULL,NULL
3,3,11/03/07 23:18:08,1,66,11/17/07 23:18:08,11/12/07 23:18:08,NULL,NULL,NULL,NULL
3,3,11/17/07 23:18:08,1,66,12/01/07 23:18:08,11/26/07 23:18:08,NULL,NULL,NULL,NULL
3,3,12/01/07 23:18:08,1,66,12/15/07 23:18:08,12/10/07 23:18:08,NULL,NULL,NULL,NULL
3,3,12/15/07 23:18:08,1,66,12/29/07 23:18:08,12/24/07 23:18:08,NULL,NULL,NULL,NULL
3,8,12/29/06 23:18:08,1,173,1/12/07 23:18:08,1/06/07 23:18:08,NULL,NULL,NULL,NULL
3,8,1/12/07 23:18:08,1,173,1/26/07 23:18:08,1/20/07 23:18:08,NULL,NULL,NULL,NULL
3,8,1/26/07 23:18:08,1,173,2/09/07 23:18:08,2/03/07 23:18:08,NULL,NULL,NULL,NULL
3,8,2/09/07 23:18:08,1,173,2/23/07 23:18:08,2/17/07 23:18:08,NULL,NULL,NULL,NULL
3,8,2/23/07 23:18:08,1,173,3/09/07 23:18:08,3/03/07 23:18:08,NULL,NULL,NULL,NULL
3,8,3/09/07 23:18:08,1,173,3/23/07 23:18:08,3/17/07 23:18:08,NULL,NULL,NULL,NULL
3,8,3/23/07 23:18:08,1,173,4/06/07 23:18:08,3/31/07 23:18:08,NULL,NULL,NULL,NULL
3,8,4/06/07 23:18:08,1,173,4/20/07 23:18:08,4/14/07 23:18:08,NULL,NULL,NULL,NULL
3,8,4/20/07 23:18:08,1,173,5/04/07 23:18:08,4/28/07 23:18:08,NULL,NULL,NULL,NULL
3,8,5/04/07 23:18:08,1,173,5/18/07 23:18:08,5/12/07 23:18:08,NULL,NULL,NULL,NULL
3,8,5/18/07 23:18:08,1,173,6/01/07 23:18:08,5/26/07 23:18:08,NULL,NULL,NULL,NULL
3,8,6/01/07 23:18:08,1,173,6/15/07 23:18:08,6/09/07 23:18:08,NULL,NULL,NULL,NULL
3,8,6/15/07 23:18:08,1,173,6/29/07 23:18:08,6/23/07 23:18:08,NULL,NULL,NULL,NULL
3,8,6/29/07 23:18:08,1,173,7/13/07 23:18:08,7/07/07 23:18:08,NULL,NULL,NULL,NULL
3,8,7/13/07 23:18:08,1,173,7/27/07 23:18:08,7/21/07 23:18:08,NULL,NULL,NULL,NULL
3,8,7/27/07 23:18:08,1,173,8/10/07 23:18:08,8/04/07 23:18:08,NULL,NULL,NULL,NULL
3,8,8/10/07 23:18:08,1,173,8/24/07 23:18:08,8/18/07 23:18:08,NULL,NULL,NULL,NULL
3,8,8/24/07 23:18:08,1,173,9/07/07 23:18:08,9/01/07 23:18:08,NULL,NULL,NULL,NULL
3,8,9/07/07 23:18:08,1,173,9/21/07 23:18:08,9/15/07 23:18:08,NULL,NULL,NULL,NULL
3,8,9/21/07 23:18:08,1,173,10/05/07 23:18:08,9/29/07 23:18:08,NULL,NULL,NULL,NULL
3,8,10/05/07 23:18:08,1,173,10/19/07 23:18:08,10/13/07 23:18:08,NULL,NULL,NULL,NULL
3,8,10/19/07 23:18:08,1,173,11/02/07 23:18:08,10/27/07 23:18:08,NULL,NULL,NULL,NULL
3,8,11/02/07 23:18:08,1,173,11/16/07 23:18:08,11/10/07 23:18:08,NULL,NULL,NULL,NULL
3,8,11/16/07 23:18:08,1,173,11/30/07 23:18:08,11/24/07 23:18:08,NULL,NULL,NULL,NULL
3,8,11/30/07 23:18:08,1,173,12/14/07 23:18:08,12/08/07 23:18:08,NULL,NULL,NULL,NULL
3,8,12/14/07 23:18:08,1,173,12/28/07 23:18:08,12/22/07 23:18:08,NULL,NULL,NULL,NULL
4,2,12/29/06 23:18:08,1,59,1/12/07 23:18:08,1/06/07 23:18:08,NULL,NULL,NULL,NULL
4,2,1/12/07 23:18:08,1,59,1/26/07 23:18:08,1/20/07 23:18:08,NULL,NULL,NULL,NULL
4,2,1/26/07 23:18:08,1,59,2/09/07 23:18:08,2/03/07 23:18:08,NULL,NULL,NULL,NULL
4,2,2/09/07 23:18:08,1,59,2/23/07 23:18:08,2/17/07 23:18:08,NULL,NULL,NULL,NULL
4,2,2/23/07 23:18:08,1,59,3/09/07 23:18:08,3/03/07 23:18:08,NULL,NULL,NULL,NULL
4,2,3/09/07 23:18:08,1,59,3/23/07 23:18:08,3/17/07 23:18:08,NULL,NULL,NULL,NULL
4,2,3/23/07 23:18:08,1,59,4/06/07 23:18:08,3/31/07 23:18:08,NULL,NULL,NULL,NULL
4,2,4/06/07 23:18:08,1,59,4/20/07 23:18:08,4/14/07 23:18:08,NULL,NULL,NULL,NULL
4,2,4/20/07 23:18:08,1,59,5/04/07 23:18:08,4/28/07 23:18:08,NULL,NULL,NULL,NULL
4,2,5/04/07 23:18:08,1,59,5/18/07 23:18:08,5/12/07 23:18:08,NULL,NULL,NULL,NULL
4,2,5/18/07 23:18:08,1,59,6/01/07 23:18:08,5/26/07 23:18:08,NULL,NULL,NULL,NULL
4,2,6/01/07 23:18:08,1,59,6/15/07 23:18:08,6/09/07 23:18:08,NULL,NULL,NULL,NULL
4,2,6/15/07 23:18:08,1,59,6/29/07 23:18:08,6/23/07 23:18:08,NULL,NULL,NULL,NULL
4,2,6/29/07 23:18:08,1,59,7/13/07 23:18:08,7/07/07 23:18:08,NULL,NULL,NULL,NULL
4,2,7/13/07 23:18:08,1,59,7/27/07 23:18:08,7/21/07 23:18:08,NULL,NULL,NULL,NULL
4,2,7/27/07 23:18:08,1,59,8/10/07 23:18:08,8/04/07 23:18:08,NULL,NULL,NULL,NULL
4,2,8/10/07 23:18:08,1,59,8/24/07 23:18:08,8/18/07 23:18:08,NULL,NULL,NULL,NULL
4,2,8/24/07 23:18:08,1,59,9/07/07 23:18:08,9/01/07 23:18:08,NULL,NULL,NULL,NULL
4,2,9/07/07 23:18:08,1,59,9/21/07 23:18:08,9/15/07 23:18:08,NULL,NULL,NULL,NULL
4,2,9/21/07 23:18:08,1,59,10/05/07 23:18:08,9/29/07 23:18:08,NULL,NULL,NULL,NULL
4,2,10/05/07 23:18:08,1,59,10/19/07 23:18:08,10/13/07 23:18:08,NULL,NULL,NULL,NULL
4,2,10/19/07 23:18:08,1,59,11/02/07 23:18:08,10/27/07 23:18:08,NULL,NULL,NULL,NULL
4,2,11/02/07 23:18:08,1,59,11/16/07 23:18:08,11/10/07 23:18:08,NULL,NULL,NULL,NULL
4,2,11/16/07 23:18:08,1,59,11/30/07 23:18:08,11/24/07 23:18:08,NULL,NULL,NULL,NULL
4,2,11/30/07 23:18:08,1,59,12/14/07 23:18:08,12/08/07 23:18:08,NULL,NULL,NULL,NULL
4,2,12/14/07 23:18:08,1,59,12/28/07 23:18:08,12/22/07 23:18:08,NULL,NULL,NULL,NULL
4,7,1/02/07 23:18:08,1,201,1/16/07 23:18:08,1/14/07 23:18:08,NULL,NULL,NULL,NULL
4,7,1/16/07 23:18:08,1,201,1/30/07 23:18:08,1/28/07 23:18:08,NULL,NULL,NULL,NULL
4,7,1/30/07 23:18:08,1,201,2/13/07 23:18:08,2/11/07 23:18:08,NULL,NULL,NULL,NULL
4,7,2/13/07 23:18:08,1,201,2/27/07 23:18:08,2/25/07 23:18:08,NULL,NULL,NULL,NULL
4,7,2/27/07 23:18:08,1,201,3/13/07 23:18:08,3/11/07 23:18:08,NULL,NULL,NULL,NULL
4,7,3/13/07 23:18:08,1,201,3/27/07 23:18:08,3/25/07 23:18:08,NULL,NULL,NULL,NULL
4,7,3/27/07 23:18:08,1,201,4/10/07 23:18:08,4/08/07 23:18:08,NULL,NULL,NULL,NULL
4,7,4/10/07 23:18:08,1,201,4/24/07 23:18:08,4/22/07 23:18:08,NULL,NULL,NULL,NULL
4,7,4/24/07 23:18:08,1,201,5/08/07 23:18:08,5/06/07 23:18:08,NULL,NULL,NULL,NULL
4,7,5/08/07 23:18:08,1,201,5/22/07 23:18:08,5/20/07 23:18:08,NULL,NULL,NULL,NULL
4,7,5/22/07 23:18:08,1,201,6/05/07 23:18:08,6/03/07 23:18:08,NULL,NULL,NULL,NULL
4,7,6/05/07 23:18:08,1,201,6/19/07 23:18:08,6/17/07 23:18:08,NULL,NULL,NULL,NULL
4,7,6/19/07 23:18:08,1,201,7/03/07 23:18:08,7/01/07 23:18:08,NULL,NULL,NULL,NULL
4,7,7/03/07 23:18:08,1,201,7/17/07 23:18:08,7/15/07 23:18:08,NULL,NULL,NULL,NULL
4,7,7/17/07 23:18:08,1,201,7/31/07 23:18:08,7/29/07 23:18:08,NULL,NULL,NULL,NULL
4,7,7/31/07 23:18:08,1,201,8/14/07 23:18:08,8/12/07 23:18:08,NULL,NULL,NULL,NULL
4,7,8/14/07 23:18:08,1,201,8/28/07 23:18:08,8/26/07 23:18:08,NULL,NULL,NULL,NULL
4,7,8/28/07 23:18:08,1,201,9/11/07 23:18:08,9/09/07 23:18:08,NULL,NULL,NULL,NULL
4,7,9/11/07 23:18:08,1,201,9/25/07 23:18:08,9/23/07 23:18:08,NULL,NULL,NULL,NULL
4,7,9/25/07 23:18:08,1,201,10/09/07 23:18:08,10/07/07 23:18:08,NULL,NULL,NULL,NULL
4,7,10/09/07 23:18:08,1,201,10/23/07 23:18:08,10/21/07 23:18:08,NULL,NULL,NULL,NULL
4,7,10/23/07 23:18:08,1,201,11/06/07 23:18:08,11/04/07 23:18:08,NULL,NULL,NULL,NULL
4,7,11/06/07 23:18:08,1,201,11/20/07 23:18:08,11/18/07 23:18:08,NULL,NULL,NULL,NULL
4,7,11/20/07 23:18:08,1,201,12/04/07 23:18:08,12/02/07 23:18:08,NULL,NULL,NULL,NULL
4,7,12/04/07 23:18:08,1,201,12/18/07 23:18:08,12/16/07 23:18:08,NULL,NULL,NULL,NULL
4,7,12/18/07 23:18:08,1,201,1/01/08 23:18:08,12/30/07 23:18:08,NULL,NULL,NULL,NULL
5,1,12/26/06 23:18:08,1,37,1/09/07 23:18:08,12/31/06 23:18:08,NULL,NULL,NULL,NULL
5,1,1/09/07 23:18:08,1,37,1/23/07 23:18:08,1/14/07 23:18:08,NULL,NULL,NULL,NULL
5,1,1/23/07 23:18:08,1,37,2/06/07 23:18:08,1/28/07 23:18:08,NULL,NULL,NULL,NULL
5,1,2/06/07 23:18:08,1,37,2/20/07 23:18:08,2/11/07 23:18:08,NULL,NULL,NULL,NULL
5,1,2/20/07 23:18:08,1,37,3/06/07 23:18:08,2/25/07 23:18:08,NULL,NULL,NULL,NULL
5,1,3/06/07 23:18:08,1,37,3/20/07 23:18:08,3/11/07 23:18:08,NULL,NULL,NULL,NULL
5,1,3/20/07 23:18:08,1,37,4/03/07 23:18:08,3/25/07 23:18:08,NULL,NULL,NULL,NULL
5,1,4/03/07 23:18:08,1,37,4/17/07 23:18:08,4/08/07 23:18:08,NULL,NULL,NULL,NULL
5,1,4/17/07 23:18:08,1,37,5/01/07 23:18:08,4/22/07 23:18:08,NULL,NULL,NULL,NULL
5,1,5/01/07 23:18:08,1,37,5/15/07 23:18:08,5/06/07 23:18:08,NULL,NULL,NULL,NULL
5,1,5/15/07 23:18:08,1,37,5/29/07 23:18:08,5/20/07 23:18:08,NULL,NULL,NULL,NULL
5,1,5/29/07 23:18:08,1,37,6/12/07 23:18:08,6/03/07 23:18:08,NULL,NULL,NULL,NULL
5,1,6/12/07 23:18:08,1,37,6/26/07 23:18:08,6/17/07 23:18:08,NULL,NULL,NULL,NULL
5,1,6/26/07 23:18:08,1,37,7/10/07 23:18:08,7/01/07 23:18:08,NULL,NULL,NULL,NULL
5,1,7/10/07 23:18:08,1,37,7/24/07 23:18:08,7/15/07 23:18:08,NULL,NULL,NULL,NULL
5,1,7/24/07 23:18:08,1,37,8/07/07 23:18:08,7/29/07 23:18:08,NULL,NULL,NULL,NULL
5,1,8/07/07 23:18:08,1,37,8/21/07 23:18:08,8/12/07 23:18:08,NULL,NULL,NULL,NULL
5,1,8/21/07 23:18:08,1,37,9/04/07 23:18:08,8/26/07 23:18:08,NULL,NULL,NULL,NULL
5,1,9/04/07 23:18:08,1,37,9/18/07 23:18:08,9/09/07 23:18:08,NULL,NULL,NULL,NULL
5,1,9/18/07 23:18:08,1,37,10/02/07 23:18:08,9/23/07 23:18:08,NULL,NULL,NULL,NULL
5,1,10/02/07 23:18:08,1,37,10/16/07 23:18:08,10/07/07 23:18:08,NULL,NULL,NULL,NULL
5,1,10/16/07 23:18:08,1,37,10/30/07 23:18:08,10/21/07 23:18:08,NULL,NULL,NULL,NULL
5,1,10/30/07 23:18:08,1,37,11/13/07 23:18:08,11/04/07 23:18:08,NULL,NULL,NULL,NULL
5,1,11/13/07 23:18:08,1,37,11/27/07 23:18:08,11/18/07 23:18:08,NULL,NULL,NULL,NULL
5,1,11/27/07 23:18:08,1,37,12/11/07 23:18:08,12/02/07 23:18:08,NULL,NULL,NULL,NULL
